"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO1","PLACE1","ACTIVITY1","PLOC1","PLOC1_PID","PLOC1_LAT","PLOC1_LNG","PLOC1_APPROX","PLOC1_GEOID","DEP_TIME","MODE","PEOPLE","VEHICLE","PLANO2","PLACE2","ACTIVITY2","PLOC2","PLOC2_PID","PLOC2_LAT","PLOC2_LNG","PLOC2_APPROX","PLOC2_GEOID","ARR_TIME","TRIP_TIME","DIST_D","DIST_W","DIST_B","DIST_T","TIME_D","TIME_W","TIME_B","TIME_T","TEXT_T","DIST","TIME"
"R_1qWAJbhCRisJgFw","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY4",2019-01-30,5,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490050014012",2019-01-30 16:50:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",6,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-01-30 17:20:00,30,8.04178596993558,7.72861488904796,8.00636781197805,10.0985246162412,13.7833333333333,148.7,37,41.2666666666667,"",8.04178596993558,13.7833333333333
"R_1jVcNFO4vcbxClB","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY5",2019-02-21,1,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-21 10:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Secondary job","Work activities","","",NA,NA,TRUE,"490050014023",2019-02-21 11:00:00,30,8.46618249423367,8.03246540205201,8.53329058299531,8.91419112383679,14.5333333333333,159.366666666667,42.35,33.6166666666667,"",8.46618249423367,14.5333333333333
"R_1jVcNFO4vcbxClB","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY5",2019-02-21,2,"Secondary job","Work activities","","",NA,NA,TRUE,"490050014023",2019-02-21 13:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-21 14:00:00,30,8.53888292372544,8.16295335242186,8.64265191282908,11.2679452000318,14.9333333333333,157.633333333333,40.0333333333333,42.9666666666667,"",8.53888292372544,14.9333333333333
"R_1jVcNFO4vcbxClB","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY5",2019-02-21,3,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-21 15:30:00,"Car/Van/Truck/SUV Passenger","1","Primary household vehicle",4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-21 18:30:00,180,198.395743855882,184.701344150163,193.377550107373,183.971232999284,176.6,3617.88333333333,946.366666666667,261.716666666667,"",198.395743855882,176.6
"R_2Ysvw3ZL37rs6su","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY6",2019-02-22,1,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-22 10:30:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",2,"Secondary job","Work activities","","",NA,NA,TRUE,"490050014023",2019-02-22 10:45:00,15,8.46618249423367,8.03246540205201,8.53329058299531,8.91419112383679,14.5333333333333,159.366666666667,42.35,33.6166666666667,"",8.46618249423367,14.5333333333333
"R_2Ysvw3ZL37rs6su","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY6",2019-02-22,2,"Secondary job","Work activities","","",NA,NA,TRUE,"490050014023",2019-02-22 13:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-22 14:00:00,30,8.53888292372544,8.16295335242186,8.64265191282908,11.2679452000318,14.9333333333333,157.633333333333,40.0333333333333,42.9666666666667,"",8.53888292372544,14.9333333333333
"R_2Ysvw3ZL37rs6su","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY6",2019-02-22,3,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-22 15:15:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-22 18:30:00,195,198.395743855882,184.701344150163,193.377550107373,183.971232999284,176.6,3617.88333333333,946.366666666667,261.716666666667,"",198.395743855882,176.6
"R_2BaLg04MTvRkylp","R_9ZiCUCGXNMt1whX",1211,1,"","DIARY6",2019-02-23,1,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-23 12:30:00,"Car/Van/Truck/SUV Passenger","1","Primary household vehicle",2,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-23 15:00:00,150,199.171836474986,184.691402211087,193.878996659508,184.159508470532,176.716666666667,3624.21666666667,947.583333333333,407.566666666667,"",199.171836474986,176.716666666667
"R_2ffTKMMYfSXqGwc","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY12",2019-01-14,1,"Other place","Work- or school-related activities","","",NA,NA,FALSE,"490050006001",2019-01-14 04:20:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,FALSE,"490050013001",2019-01-14 12:30:00,490,13.2606826135369,11.3623936212519,11.4375795355126,NA,22.9666666666667,221.883333333333,54.9666666666667,NA,"transit_not_in_trek",13.2606826135369,22.9666666666667
"R_2ffTKMMYfSXqGwc","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY12",2019-01-14,2,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,FALSE,"490050013001",2019-01-14 18:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Other household vehicle (please describe)",3,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-01-14 18:30:00,30,9.59894217768233,9.56041716376362,9.55109659588006,NA,18.5666666666667,187.183333333333,46.5333333333333,NA,"transit_not_in_trek",9.59894217768233,18.5666666666667
"R_2YbREJMCUONorSe","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY3",2019-01-29,1,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-01-29 06:40:00,"Car/Van/Truck/SUV Driver","0 (none)","Other household vehicle (please describe)",2,"Primary job","Work activities","","",NA,NA,TRUE,"490050002011",2019-01-29 06:55:00,15,8.06974767358625,8.00077547124791,8.5730583392985,11.0939612662054,15.7666666666667,158.4,42.4333333333333,42.9166666666667,"",8.06974767358625,15.7666666666667
"R_1g5Rjr4liPQOG9h","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY5",2019-02-21,1,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-21 15:30:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",2,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-21 18:30:00,180,198.395743855882,184.701344150163,193.377550107373,183.971232999284,176.6,3617.88333333333,946.366666666667,261.716666666667,"",198.395743855882,176.6
"R_3kN5QcEhIPnrP7H","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY6",2019-02-22,1,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-22 15:15:00,"Car/Van/Truck/SUV Passenger","1","Primary household vehicle",2,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-22 18:30:00,195,198.395743855882,184.701344150163,193.377550107373,183.971232999284,176.6,3617.88333333333,946.366666666667,261.716666666667,"",198.395743855882,176.6
"R_3Ep21m7CifGUDiX","R_9ZiCUCGXNMt1whX",1211,2,"","DIARY6",2019-02-23,1,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490451306002",2019-02-23 12:00:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",2,"Home","Home activities","","",NA,NA,FALSE,"490050009002",2019-02-23 15:00:00,180,199.171836474986,184.691402211087,193.878996659508,184.159508470532,176.716666666667,3624.21666666667,947.583333333333,407.566666666667,"",199.171836474986,176.716666666667
"R_12EUtyhgkcWsDzT","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-15,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-15 12:30:00,"Car/Van/Truck/SUV Driver","1","Other household vehicle (please describe)",2,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490359800001",2019-01-15 14:00:00,90,83.4700349956255,81.0553865425913,86.4985981865903,73.5448729420186,80.0833333333333,1585.48333333333,451.466666666667,127.383333333333,"",83.4700349956255,80.0833333333333
"R_12EUtyhgkcWsDzT","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-15,2,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490359800001",2019-01-15 14:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Other household vehicle (please describe)",3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-15 16:00:00,120,85.8660423128927,81.0553865425913,86.9497136721546,73.5865048118985,83.7666666666667,1593.31666666667,464.816666666667,129.916666666667,"",85.8660423128927,83.7666666666667
"R_12EUtyhgkcWsDzT","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-15,3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-15 19:25:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050008004",2019-01-15 19:35:00,10,1.21291656724728,1.201731885787,1.21291656724728,1.7392179670723,4.71666666666667,25.6,8.55,18.1166666666667,"",1.21291656724728,4.71666666666667
"R_12EUtyhgkcWsDzT","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-15,4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050008004",2019-01-15 21:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-15 21:15:00,15,1.33532669211803,1.21291656724728,1.2999085341605,1.61121550147141,5.11666666666667,23.1,6.06666666666667,17.9333333333333,"",1.33532669211803,5.11666666666667
"R_1gnL2NBCn6lAUfu","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-16,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-16 18:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490359800001",2019-01-16 19:30:00,90,83.4700349956255,81.0553865425913,86.4985981865903,73.5821552135529,80.0833333333333,1585.48333333333,451.466666666667,141.466666666667,"",83.4700349956255,80.0833333333333
"R_1gnL2NBCn6lAUfu","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-16,2,"Other place","Drop off or pick up passenger(s)","","",NA,NA,FALSE,"490359800001",2019-01-16 19:50:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",3,"Other place","Eat meal at restaurant","","",NA,NA,TRUE,"490351140001",2019-01-16 20:05:00,15,7.91999721625706,6.61946731090432,6.23980951244731,8.06166984808717,13.1333333333333,133.55,33.5,44.0833333333333,"",7.91999721625706,13.1333333333333
"R_1gnL2NBCn6lAUfu","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY12",2019-01-16,3,"Other place","Eat meal at restaurant","","",NA,NA,TRUE,"490351140001",2019-01-16 21:00:00,"Car/Van/Truck/SUV Driver","1","Primary household vehicle",4,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-16 22:30:00,90,82.5833383043029,78.3151395848246,87.6580768313052,74.7963145231846,81.6333333333333,1542.61666666667,470.7,158.566666666667,"",82.5833383043029,81.6333333333333
"R_bKk8Eh0oW2Jmxix","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY3",2019-01-29,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-29 11:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-29 11:45:00,15,2.8210252127575,2.7495675256502,2.78436431241549,2.90118209655611,9.05,55.0333333333333,14.6833333333333,21.1166666666667,"",2.8210252127575,9.05
"R_bKk8Eh0oW2Jmxix","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY3",2019-01-29,2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-29 12:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-29 13:00:00,15,2.8210252127575,2.75018889684244,2.796170365068,2.90553169490177,8.96666666666667,54.85,14.6166666666667,20.4333333333333,"",2.8210252127575,8.96666666666667
"R_bKk8Eh0oW2Jmxix","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY3",2019-01-29,3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-29 19:25:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050008004",2019-01-29 19:30:00,5,1.21291656724728,1.201731885787,1.21291656724728,1.7392179670723,4.71666666666667,25.6,8.55,18.1166666666667,"",1.21291656724728,4.71666666666667
"R_bKk8Eh0oW2Jmxix","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY3",2019-01-29,4,"Other place","Social or entertainment activities (friends/relatives, movie, etc.)","","",NA,NA,TRUE,"490050008004",2019-01-29 21:05:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",5,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-29 21:10:00,5,1.33532669211803,1.21291656724728,1.2999085341605,1.61121550147141,5.11666666666667,23.1,6.06666666666667,17.9333333333333,"",1.33532669211803,5.11666666666667
"R_2zvYmK3q45jSByf","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY4",2019-01-30,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-30 11:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-30 11:40:00,10,2.8210252127575,2.7495675256502,2.78436431241549,2.90118209655611,9.05,55.0333333333333,14.6833333333333,21.1166666666667,"",2.8210252127575,9.05
"R_2zvYmK3q45jSByf","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY4",2019-01-30,2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-01-30 12:45:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050008003",2019-01-30 13:05:00,20,2.32827785731329,2.20089676290464,2.20213950528911,2.6712747554283,7.95,44.05,11.1833333333333,16.3833333333333,"",2.32827785731329,7.95
"R_2zvYmK3q45jSByf","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY4",2019-01-30,3,"Other place","Shopping (groceries, clothing, convenience store, etc)","","",NA,NA,FALSE,"490050008003",2019-01-30 13:15:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",4,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-30 13:20:00,5,0.618264336276147,0.594652230971129,0.628827646544182,NA,3.53333333333333,11.8333333333333,3.61666666666667,NA,"transit_not_in_trek",0.618264336276147,3.53333333333333
"R_UtDNsKpML9fTCsF","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY5",2019-02-21,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-02-21 11:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-02-21 11:40:00,10,2.8210252127575,2.7495675256502,2.78436431241549,2.90118209655611,9.05,55.0333333333333,14.6833333333333,21.1166666666667,"",2.8210252127575,9.05
"R_UtDNsKpML9fTCsF","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY5",2019-02-21,2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050004011",2019-02-21 13:00:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-02-21 13:10:00,10,2.8210252127575,2.75018889684244,2.796170365068,2.90553169490177,8.96666666666667,54.85,14.6166666666667,20.4333333333333,"",2.8210252127575,8.96666666666667
"R_1BW2xc6JzUbAPIt","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY6",2019-02-22,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-02-22 14:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050010023",2019-02-22 14:35:00,5,1.15761453113815,1.15761453113815,1.15761453113815,1.49439771733079,3.56666666666667,22.4,5,20.0666666666667,"",1.15761453113815,3.56666666666667
"R_1BW2xc6JzUbAPIt","R_SUIWi4lw0Pat6Rr",1213,1,"","DIARY6",2019-02-22,2,"Other place","Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","",NA,NA,FALSE,"490050010023",2019-02-22 15:20:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-02-22 15:25:00,5,1.15761453113815,1.15761453113815,1.15761453113815,1.62177881173944,3.78333333333333,23.0666666666667,5.65,11.4333333333333,"",1.15761453113815,3.78333333333333
"R_1MS418EB5O3qJZH","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-14,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-14 09:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-14 09:45:00,15,3.06833094726795,2.12819633341287,2.64579853654657,3.02980593334924,9.71666666666667,46.6166666666667,19.5166666666667,21.1,"",3.06833094726795,9.71666666666667
"R_1MS418EB5O3qJZH","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-14,2,"Primary job","Work activities","","",NA,NA,FALSE,"490050007022",2019-01-14 18:30:00,"Car/Van/Truck/SUV Driver","0 (none)","Primary household vehicle",3,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-14 18:45:00,15,3.06522409130677,2.16920683210053,2.18474111190647,3.15097331583552,10.2833333333333,40.7166666666667,10.7333333333333,21.8166666666667,"",3.06522409130677,10.2833333333333
"R_07d7WjPfFfRR5It","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-15,1,"Home","Home activities","","",NA,NA,FALSE,"490050010021",2019-01-15 12:30:00,"Car/Van/Truck/SUV Passenger","1","Primary household vehicle",2,"Other place","Change mode","","",NA,NA,FALSE,"490359800001",2019-01-15 14:00:00,90,83.4700349956255,81.0553865425913,86.4985981865903,73.5448729420186,80.0833333333333,1585.48333333333,451.466666666667,127.383333333333,"",83.4700349956255,80.0833333333333
"R_07d7WjPfFfRR5It","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-15,2,"Other place","Change mode","","",NA,NA,FALSE,"490359800001",2019-01-15 15:30:00,"Other (please specify)","1",NA,3,"Other place","Change mode","","",NA,NA,FALSE,NA,2019-01-15 16:30:00,60,818.572039290543,651.639425753599,695.605787202736,873.754772130756,721.35,12887.0666666667,3706.26666666667,1210.76666666667,"",NA,NA
"R_07d7WjPfFfRR5It","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-15,3,"Other place","Change mode","","",NA,NA,FALSE,NA,2019-01-15 17:00:00,"Car/Van/Truck/SUV Driver","1","A non-household (someone else's) vehicle",4,"Other place","Home activities","","",NA,NA,FALSE,NA,2019-01-15 17:30:00,30,8.91356975264456,7.95106577586892,8.17227392030542,8.28722759086932,19.0666666666667,158.466666666667,43.6333333333333,70.7,"",8.91356975264456,19.0666666666667
"R_07d7WjPfFfRR5It","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-15,4,"Other place","Home activities","","",NA,NA,FALSE,NA,2019-01-15 19:15:00,"Car/Van/Truck/SUV Driver","1","A non-household (someone else's) vehicle",5,"Other place","Eat meal at restaurant","","",NA,NA,TRUE,NA,2019-01-15 19:25:00,10,1.52981587528832,1.43163922691482,1.63669172035314,1.46643601368011,7.5,29.3333333333333,8.96666666666667,17.8666666666667,"",1.52981587528832,7.5
"R_07d7WjPfFfRR5It","R_SUIWi4lw0Pat6Rr",1213,2,"","DIARY12",2019-01-15,5,"Other place","Eat meal at restaurant","","",NA,NA,TRUE,NA,2019-01-15 21:00:00,"Car/Van/Truck/SUV Driver","1","A non-household (someone else's) vehicle",6,"Other place","Home activities","","",NA,NA,FALSE,NA,2019-01-15 21:15:00,15,1.54597152628649,1.43163922691482,1.52235942098147,1.91755149924441,6.9,29.0666666666667,8.51666666666667,19.7666666666667,"",1.54597152628649,6.9
